Symbol,Name,Avg Volume,AUM
SPY,SPDR S&P 500 ETF,70263758,280255000
SQQQ,ProShares UltraPro Short QQQ,64506008,1532580
XLF,Financial Select Sector SPDR Fund,55254699,17061100
SLV,iShares Silver Trust,46856992,13385600
QQQ,Invesco QQQ,46365000,130921000
EEM,iShares MSCI Emerging Markets ETF,40574453,24522900
UVXY,ProShares Ultra VIX Short-Term Futures,38760270,1700440
TQQQ,ProShares UltraPro QQQ,35304953,8142320
SPXS,Direxion Daily S&P 500 Bear 3X Shares,34940164,802789
VXX,iPath Series B S&P 500 VIX Short-Term Futures ETN,33508566,1418680
SPXU,ProShares UltraPro Short S&P 500,27386359,961905
HYG,iShares iBoxx $ High Yield Corporate Bond ETF,26225328,24669100
GDX,VanEck Vectors Gold Miners ETF,25720188,15940000
XLE,Energy Select Sector SPDR Fund,25429873,8245540
EWZ,iShares MSCI Brazil ETF,24822252,4727330
IAU,iShares Gold Trust,24720875,31680300
IWM,iShares Russell 2000 ETF,22321729,40357400
EFA,iShares MSCI EAFE ETF,21842781,44707600
FXI,iShares China Large-Cap ETF,18017916,3445710
TZA,Direxion Daily Small Cap Bear 3X Shares,16504174,546764
QID,ProShares UltraShort QQQ,13760517,304940
XLU,Utilities Select Sector SPDR Fund,12694947,11713600
TNA,Direxion Daily Small Cap Bull 3X Shares,12661229,829495
SDS,ProShares UltraShort S&P 500,12593252,1086900
GLD,SPDR Gold Trust,12364736,75623400
XLI,Industrial Select Sector SPDR Fund,11726637,12153100
IEMG,iShares Core MSCI Emerging Markets ETF,11721539,55253100
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,11597423,56464200
SH,ProShares Short S&P 500,11209565,3054200
XLK,Technology Select Sector SPDR Fund,10988579,32812800
VWO,Vanguard FTSE Emerging Markets ETF,10942327,61628500
TLT,iShares 20+ Year Treasury Bond ETF,9828076,19795100
VEA,Vanguard FTSE Developed Markets ETF,8978426,72791600
GDXJ,VanEck Vectors Junior Gold Miners ETF,8946264,5836450
KRE,SPDR S&P Regional Banking ETF,8821171,1141400
SDOW,ProShares UltraPro Short Dow30,8775367,582350
SPXL,Direxion Daily S&P 500 Bull 3X Shares,8385975,1310250
XLP,Consumer Staples Select Sector SPDR Fund,8361841,13321400
IEFA,iShares Core MSCI EAFE ETF,8307415,69413000
JDST,Direxion Daily Junior Gold Miners Index Bear 2X Shares,7951535,91166.4
DUST,Direxion Daily Gold Miners Bear 2X Shares,7676852,110388
XLV,Health Care Select Sector SPDR Fund,7310717,22592200
JNK,SPDR Barclays High Yield Bond ETF,7115321,12020200
XOP,SPDR S&P Oil & Gas Exploration & Production ETF,6691832,1593340
BKLN,Invesco Senior Loan ETF,6674232,3995690
XLB,Materials Select Sector SPDR ETF,6451456,4030840
PSQ,ProShares Short QQQ,6268132,802241
EWG,iShares MSCI Germany ETF,6252926,2413000
AGG,iShares Core U.S. Aggregate Bond ETF,6010264,81734900
EWJ,iShares MSCI Japan ETF,5934414,10471900
UCO,ProShares Ultra Bloomberg Crude Oil,5877937,1079000
SRTY,ProShares UltraPro Short Russell2000,5820674,159956
UPRO,ProShares UltraPro S&P 500,5713371,1378420
EWH,iShares MSCI Hong Kong ETF,5644500,1133730
IYR,iShares U.S. Real Estate ETF,5360339,3993780
USO,United States Oil Fund,5098876,3422020
EZU,iShares MSCI EMU ETF,5092621,3959590
GOVT,iShares U.S. Treasury Bond ETF,5051714,15089800
BND,Vanguard Total Bond Market ETF,5012886,64108800
UNG,United States Natural Gas Fund,4981136,339019
JETS,U.S. Global Jets ETF,4895279,1732120
RSX,VanEck Vectors Russia ETF,4870991,980449
PFF,iShares Preferred and Income Securities ETF,4853533,17504100
EWT,iShares MSCI Taiwan ETF,4798277,4616830
IEF,iShares 7-10 Year Treasury Bond ETF,4749483,19757100
VIXY,ProShares VIX Short-Term Futures ETF,4743698,340421
SJNK,SPDR Barclays Capital Short Term High Yield Bond ETF,4497464,3274950
XBI,SPDR S&P Biotech ETF,4398107,5369620
VGK,Vanguard FTSE Europe ETF,4323980,11692200
VNQ,Vanguard Real Estate Index Fund,4229230,27294100
XLRE,Real Estate Select Sector SPDR Fund,3992144,2019850
EWY,iShares MSCI South Korea ETF,3971249,5125980
INDA,iShares MSCI India ETF,3925438,3177370
IJR,iShares Core S&P Small-Cap ETF,3875205,41594300
ERX,Direxion Daily Energy Bull 2X Shares,3860477,237568
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,3791997,17483100
ASHR,Xtrackers Harvest CSI 300 China A-Shares Fund,3780412,1971030
XRT,SPDR S&P Retail ETF,3631676,366038
SVXY,ProShares Short VIX Short-Term Futures,3624102,287527
USMV,iShares Edge MSCI Min Vol USA ETF,3604392,32245000
FEZ,SPDR EURO STOXX 50 ETF,3603453,1608220
IVV,iShares Core S&P 500 ETF,3526501,209394000
MCHI,iShares MSCI China ETF,3506841,6285620
ACWI,iShares MSCI ACWI ETF,3491608,12551600
EWU,iShares MSCI United Kingdom ETF,3464499,2179860
TECS,Direxion Daily Technology Bear 3X Shares,3450564,77665.9
XLC,Communication Services Select Sector SPDR Fund,3428764,10068500
XLY,Consumer Discretionary Select Sector SPDR Fund,3403638,15654900
SCO,ProShares UltraShort Bloomberg Crude Oil,3382174,81407
NUGT,Direxion Daily Gold Miners Bull 2X Shares,3308604,950636
FAZ,Direxion Daily Financial Bear 3X Shares,3290817,281674
EWA,iShares MSCI-Australia ETF,3282894,1296510
DIA,SPDR Dow Jones Industrial Average ETF,3204120,22316800
DFEN,Direxion Daily Aerospace & Defense Bull 3X Shares,3179446,185800
VOO,Vanguard S&P 500 ETF,3117948,157287000
ITB,iShares U.S. Home Construction ETF,3095168,2210360
VTI,Vanguard Total Stock Market ETF,3057950,163635000
BNDX,Vanguard Total International Bond ETF,3022494,33964500
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,3015362,39497700
SHY,iShares 1-3 Year Treasury Bond ETF,2899114,21215900